sep=,
Time,x-Position,y-Position,Collision,Checkpoint
72.52,366,-359,,
72.54,366,-361,,
72.56,366,-363,,
72.58,366,-366,,
72.6,365,-368,,
72.62,365,-370,,
72.64,365,-371,,
72.66,364,-373,,
72.68,364,-375,,
72.7,364,-378,,
72.72,363,-379,,
72.74,363,-381,,
72.76,362,-382,,
72.78,362,-384,,
72.8,361,-386,,
72.82,361,-388,,
72.84,360,-389,,
72.86,359,-390,,
72.88,359,-392,,
72.9,358,-394,,
72.92,358,-395,,
72.93999,357,-397,,
72.96,356,-398,,
72.98,356,-399,,
73,355,-400,,
73.02,354,-402,,
73.04,353,-403,,
73.06,353,-404,,
73.08,352,-405,,
73.1,351,-406,,
73.12,350,-408,,
73.14,350,-409,,
73.16,349,-409,,
73.18,348,-410,,
73.2,347,-411,,
73.22,346,-412,,
73.24,345,-413,,
73.26,344,-414,,
73.28,343,-415,,
73.3,343,-415,,
73.32,342,-416,,
73.34,340,-417,,
73.36,339,-417,,
73.38,338,-418,,
73.4,338,-418,,
73.42,337,-419,,
73.43999,335,-420,,
73.46,334,-420,,
73.48,333,-420,,
73.5,332,-421,,
73.52,331,-421,,
73.54,330,-421,,
73.56,329,-422,,
73.58,328,-422,,
73.6,327,-422,,
73.62,325,-422,,
73.64,324,-422,,
73.66,323,-422,,
73.68,322,-422,,
73.7,321,-422,,
73.72,319,-422,,
73.74,318,-422,,
73.76,317,-422,,
73.78,315,-422,,
73.8,314,-422,,
73.82,313,-422,,
73.84,312,-421,,
73.86,310,-421,,
73.88,309,-420,,
73.9,308,-420,,
73.92,307,-420,,
73.93999,305,-419,,
73.96,304,-419,,
73.98,302,-418,,
74,301,-418,,
74.02,300,-417,,
74.04,298,-417,,
74.06,297,-416,,
74.08,295,-415,,
74.1,294,-414,,
74.12,293,-414,,
74.14,291,-413,,
74.16,290,-412,,
74.18,288,-411,,
74.2,287,-410,,
74.22,285,-409,,
74.24,284,-408,,
74.26,283,-407,,
74.28,281,-406,,
74.3,279,-404,,
74.32,278,-403,,
74.34,277,-402,,
74.36,275,-401,,
74.38,274,-400,,
74.4,272,-398,,
74.42,270,-397,,
74.43999,269,-396,,
74.46,268,-395,,
74.48,266,-393,,
74.5,264,-391,,
74.52,263,-389,,
74.54,261,-388,,
74.56,260,-387,,
74.58,259,-385,,
74.6,257,-384,,
74.62,255,-381,,
74.64,254,-380,,
74.66,252,-378,,
74.68,251,-376,,
74.7,250,-375,,
74.72,247,-372,,
74.74,246,-370,,
74.76,245,-368,,
74.78,243,-367,,
74.8,242,-365,,
74.82,241,-363,,
74.84,238,-359,,
74.86,237,-358,,
74.88,236,-356,,
74.9,234,-354,,
74.92,233,-352,Wall_132_-337,
74.93999,232,-348,,
74.96,232,-347,,
74.98,232,-345,,
75,232,-343,,
75.02,232,-341,,
75.04,231,-337,,
75.06,232,-335,,
75.08,232,-333,,
75.1,232,-331,,
75.12,232,-329,,
75.14,232,-326,,
75.16,231,-322,,
75.18,232,-320,,
75.2,232,-317,,
75.22,232,-315,,
75.24,232,-313,,
75.25999,231,-308,,
75.28,232,-306,Wall_132_-275,
75.3,232,-303,,
75.32,232,-301,,
75.34,232,-298,,Zweiter
75.36,232,-293,,Zweiter
75.38,232,-290,,Zweiter
75.4,232,-288,,
75.42,232,-285,,
75.43999,232,-283,,
75.46,232,-280,,
75.48,232,-274,,
75.5,232,-271,,
75.52,232,-269,,
75.54,232,-266,,
75.56,232,-263,,
75.58,232,-257,,
75.6,232,-254,,
75.62,232,-251,,
75.64,232,-248,,
75.66,232,-245,Wall_132_-212,
75.68,232,-239,,
75.7,232,-236,,
75.72,232,-233,,
75.74,232,-230,,
75.75999,232,-227,,
75.78,232,-223,,
75.8,232,-217,,
75.82,232,-214,,
75.84,232,-210,,
75.86,232,-207,,
75.88,232,-204,,
75.9,231,-197,,
75.92,232,-194,,
75.93999,232,-190,,
75.96,232,-187,,
75.98,232,-183,Wall_73_-118,
76,231,-176,,
76.02,231,-172,,
76.04,230,-169,,
76.06,229,-165,,
76.08,228,-161,,
76.1,227,-158,,
76.12,224,-150,,
76.14,223,-147,,
76.16,222,-143,,
76.18,220,-140,,
76.2,219,-136,,
76.22,216,-129,,
76.24,212,-126,Wall_359_-181,
76.25999,208,-124,,
76.28,203,-122,Wall_192_-119,
76.3,198,-120,,
76.32,193,-118,,
76.34,186,-113,,
76.36,180,-112,,
76.38,175,-110,,
76.4,172,-108,,
76.42,167,-106,,
76.43999,156,-102,,
76.46,150,-100,,
76.48,144,-98,,
76.5,139,-96,,
76.52,133,-93,,
76.54,122,-89,,
76.56,116,-87,,
76.58,111,-85,,
76.6,105,-83,,
76.62,99,-81,,
76.64,94,-79,,
76.66,84,-74,,
76.68,77,-73,,
76.7,72,-71,,
76.72,66,-69,,
76.74,61,-67,,
76.75999,52,-62,,
76.78,47,-62,Wall_50_-65,
76.8,47,-62,,
76.82,46,-62,,
76.84,46,-62,,
76.86,49,-61,,
76.88,46,-62,,
76.9,46,-62,,
76.92,47,-62,,
76.93999,46,-62,,
76.96,46,-62,,
76.98,48,-62,,
77,47,-62,,
77.02,46,-62,,
77.04,46,-62,,
77.06,46,-62,,
77.08,48,-62,,
77.1,47,-62,,
77.12,45,-62,,
77.14,46,-62,,
77.16,45,-63,,
77.18,46,-62,,
77.2,46,-62,,
77.22,45,-62,,
77.24,45,-63,,
77.25999,45,-63,,
77.28,45,-63,,
77.3,46,-62,,
77.32,45,-63,,
77.34,45,-63,,
77.36,45,-63,,
77.38,45,-63,,
77.4,45,-62,,
77.42,45,-63,,
77.43999,45,-63,,
77.46,45,-63,,
77.48,44,-63,,
77.5,45,-63,,
77.52,44,-63,,
77.54,44,-63,,
77.56,44,-63,,
77.58,44,-63,,
77.6,44,-63,,
77.62,44,-63,,
77.64,44,-63,,
77.66,44,-63,,
77.68,44,-63,,
77.7,44,-63,,
77.72,43,-63,,
77.74,43,-64,,
77.75999,42,-64,,
77.78,41,-64,,
77.8,41,-64,,
77.82,40,-65,,
77.84,39,-65,,
77.86,38,-65,,
77.88,37,-66,,
77.9,36,-66,,
77.92,35,-66,,
77.93999,33,-67,,
77.96,32,-67,,
77.98,31,-68,,
78,30,-68,,
78.02,28,-69,,
78.04,26,-70,,
78.06,25,-70,,
78.08,23,-71,,
78.1,22,-71,,
78.12,20,-72,,
78.14,17,-73,,
78.16,15,-74,,
78.18,14,-74,,
78.2,12,-75,,
78.22,10,-76,,
78.24,8,-76,,
78.25999,5,-78,,
78.28,3,-79,,
78.3,1,-79,,
78.32,-1,-80,,
78.34,-3,-81,,
78.36,-8,-82,,
78.38,-10,-84,,
78.4,-12,-84,,
78.42,-14,-85,,
78.43999,-17,-86,,
78.46,-22,-88,,
78.48,-24,-89,,
78.5,-27,-90,,
78.52,-29,-91,,
78.54,-31,-92,,
78.56,-34,-93,,
78.58,-40,-95,,
78.6,-42,-96,,
78.62,-45,-97,,
78.64,-48,-98,,
78.66,-51,-99,,
78.68,-58,-101,,
78.7,-60,-103,,
78.72,-64,-104,,
78.74,-67,-105,,
78.75999,-70,-107,,
78.78,-77,-109,,
78.8,-80,-110,,
78.82,-84,-112,,
78.84,-87,-113,,
78.86,-90,-114,,
78.88,-94,-116,,
78.9,-102,-118,,
78.92,-105,-120,Wall_-117_-127,
78.93999,-109,-121,,
78.96,-112,-123,,
78.98,-116,-124,,
79,-125,-126,,
79.02,-128,-128,,
79.04,-132,-130,,
79.06,-136,-132,,
79.08,-140,-133,,
79.1,-144,-135,,
79.12,-154,-137,,
79.14,-158,-140,,
79.16,-162,-141,,
79.18,-166,-143,,
79.2,-171,-145,,
79.22,-181,-147,,
79.24,-184,-150,,
79.25999,-189,-152,,
79.28,-193,-153,,
79.3,-198,-155,,
79.32,-210,-158,,
79.34,-213,-161,,
79.36,-218,-163,,
79.38,-223,-164,,
79.4,-228,-166,,
79.42,-240,-169,,
79.43999,-243,-172,,
79.46,-249,-174,,
79.48,-253,-176,,
79.5,-259,-178,,
79.52,-264,-180,,
79.54,-277,-183,,
79.56,-281,-186,,
79.58,-287,-188,,
79.6,-294,-190,,
79.62,-301,-191,,
79.64,-316,-194,,
79.66,-322,-195,,
79.68,-329,-196,,
79.7,-336,-197,,
79.72,-343,-199,,
79.74,-349,-200,,
79.75999,-364,-202,,
79.78,-370,-203,,
79.8,-377,-204,,
79.82,-383,-205,,
79.84,-390,-206,,
79.86,-403,-208,,
79.88,-410,-209,,
79.9,-416,-210,,
79.92,-422,-211,,
79.93999,-429,-212,,
79.96,-439,-213,,
79.98,-439,-214,,
80,-439,-215,,
80.02,-439,-216,,
80.04,-439,-217,,
80.06,-439,-217,,
80.08,-439,-218,,
80.1,-439,-219,,
80.12,-439,-220,,
80.14,-439,-221,,
80.16,-439,-221,,
80.18,-439,-222,,
80.2,-439,-223,,
80.22,-439,-223,,
80.24,-439,-224,,
80.25999,-439,-224,,
80.28,-439,-225,,
80.3,-439,-225,,
80.32,-439,-226,,
80.34,-439,-226,,
80.36,-439,-227,,
80.38,-439,-227,,
80.4,-439,-227,,
80.42,-439,-228,,
80.43999,-439,-228,,
80.46,-439,-228,,
80.48,-439,-228,,
80.5,-439,-228,,
80.52,-439,-229,,
80.54,-439,-229,,
80.56,-439,-229,,
80.58,-439,-229,,
80.6,-439,-229,,
80.62,-439,-229,,
80.64,-439,-229,,
80.66,-439,-229,,
80.68,-439,-229,,
80.7,-439,-229,,
80.72,-439,-228,,
80.74,-439,-228,,
80.75999,-439,-228,,
80.78,-439,-228,,
80.8,-439,-227,,
80.82,-439,-227,,
80.84,-439,-226,,
80.86,-439,-226,,
80.88,-439,-226,,
80.9,-439,-226,,
80.92,-439,-224,,
80.93999,-439,-224,,
80.96,-439,-224,,
80.98,-439,-223,,
81,-439,-223,,
81.02,-439,-222,,
81.04,-439,-221,,
81.06,-439,-220,,
81.08,-439,-220,,
81.1,-439,-219,,
81.12,-439,-219,,
81.14,-439,-217,,
81.16,-439,-216,,
81.18,-439,-216,,
81.2,-439,-215,,
81.22,-439,-214,,
81.24,-439,-214,,
81.25999,-439,-212,,
81.28,-439,-211,,
81.3,-439,-210,,
81.32,-439,-209,,
81.34,-439,-208,,
81.36,-439,-206,,
81.38,-439,-205,,
81.4,-439,-204,,
81.42,-439,-203,,
81.43999,-439,-202,,
81.46,-439,-200,,
81.48,-439,-199,,
81.5,-439,-197,,
81.52,-439,-196,,
81.54,-439,-195,,
81.56,-439,-192,,
81.58,-439,-191,,
81.6,-439,-190,,
81.62,-439,-189,,
81.64,-439,-187,,
81.66,-439,-186,,
81.68,-439,-183,,
81.7,-439,-182,,
81.72,-439,-180,,
81.74,-439,-179,,
81.75999,-439,-178,,
81.78,-439,-174,,
81.8,-439,-173,,
81.82,-439,-171,,
81.84,-439,-170,,
81.86,-439,-168,,
81.88,-439,-165,,
81.9,-439,-163,,
81.92,-439,-162,,
81.93999,-439,-160,,
81.96,-439,-158,,
81.98,-439,-157,,
82,-439,-153,,
82.02,-439,-151,,
82.04,-439,-149,,
82.06,-439,-147,,
82.08,-439,-146,,
82.1,-439,-142,,
82.12,-439,-140,,
82.14,-439,-138,,
82.16,-439,-136,,
82.18,-439,-134,,
82.2,-439,-132,,
82.22,-439,-128,,
82.24,-439,-126,,
82.25999,-439,-124,,
82.28,-439,-122,,
82.3,-439,-120,,
82.32,-439,-115,,
82.34,-439,-113,,
82.36,-439,-111,,
82.38,-439,-109,,
82.4,-439,-107,,
82.42,-439,-102,,
82.43999,-439,-100,,
82.46,-439,-98,,
82.48,-439,-96,,
82.5,-438,-93,,
82.52,-438,-91,,
82.54,-438,-86,,
82.56,-437,-84,,
82.58,-436,-82,,
82.6,-436,-79,,
82.62,-435,-77,,
82.64,-434,-72,,
82.66,-433,-70,,
82.68,-432,-67,,
82.7,-431,-65,,
82.72,-429,-63,,
82.74,-428,-58,,
82.75999,-426,-55,,
82.78,-425,-53,,
82.8,-423,-51,,
82.82,-422,-48,,
82.84,-420,-46,,
82.86,-417,-41,,
82.88,-415,-38,,
82.9,-413,-36,,
82.92,-411,-34,,
82.93999,-409,-31,,
82.96,-405,-26,,
82.98,-403,-24,,
83,-401,-21,,
83.02,-398,-19,,
83.04,-396,-17,,
83.06,-392,-12,,
83.08,-390,-10,,
83.1,-387,-8,,
83.12,-385,-6,,
83.14,-383,-4,,
83.16,-380,-1,,
83.18,-376,3,,
83.2,-374,5,,
83.22,-372,7,,
83.24,-369,9,,
83.25999,-367,11,,
83.28,-363,15,,
83.3,-360,17,,
83.32,-358,19,,
83.34,-356,20,,
83.36,-353,22,,
83.38,-349,26,,
83.4,-347,28,,
83.42,-344,29,,
83.43999,-342,31,,
83.46,-340,32,,
83.48,-337,34,,
83.5,-333,37,,
83.52,-331,39,,
83.54,-328,40,,
83.56,-326,42,,
83.58,-324,43,,
83.6,-320,46,,
83.62,-317,48,,
83.64,-315,49,,
83.66,-313,50,,
83.68,-310,51,,
83.7,-306,54,,
83.72,-304,55,,
83.74,-302,57,,
83.75999,-300,58,,
83.78,-297,59,,
83.8,-295,60,,
83.82,-291,62,,
83.84,-289,63,,
83.86,-286,64,,
83.88,-284,65,,
83.9,-282,66,,
83.92,-278,68,,
83.93999,-276,69,,
83.96,-274,70,,
83.98,-271,71,,
84,-269,71,,
84.02,-267,72,,
84.04,-263,74,,
84.06,-261,74,,
84.08,-259,75,,
84.1,-257,76,,
84.12,-255,76,,
84.14,-251,78,,
84.16,-249,78,,
84.18,-247,78,,
84.2,-245,79,,
84.22,-243,79,,
84.24,-239,80,,
84.25999,-237,81,,
84.28,-235,81,,
84.3,-233,81,,
84.32,-231,82,,
84.34,-228,82,,
84.36,-226,82,,
84.38,-224,83,,
84.4,-222,83,,
84.42,-220,83,,
84.43999,-218,83,,
84.46,-215,83,,
84.48,-213,83,,
84.5,-211,83,,
84.52,-210,83,,
84.54,-208,83,,
84.56,-205,83,,
84.58,-203,83,,
84.6,-201,83,,
84.62,-200,83,,
84.64,-198,82,,
84.66,-195,82,,
84.68,-194,82,,
84.7,-192,81,,
84.72,-190,81,,
84.74,-189,81,,
84.75999,-187,80,,
84.78,-185,80,,
84.8,-183,79,,
84.82,-181,79,,
84.84,-180,78,,
84.86,-178,78,,
84.88,-176,77,,
84.9,-175,76,,
84.92,-173,75,,
84.93999,-172,75,,
84.96,-171,74,,
84.98,-169,73,,
85,-167,72,,
85.02,-166,71,,
85.04,-165,70,,
85.06,-163,69,,
85.08,-162,68,,
85.1,-161,67,,
85.12,-159,66,,
85.14,-158,65,,
85.16,-157,64,,
85.18,-156,63,,
85.2,-155,62,,
85.22,-154,60,,
85.24,-153,59,,
85.25999,-152,57,,
85.28,-151,56,,
85.3,-150,55,,
85.32,-149,53,,
85.34,-148,51,,
85.36,-147,50,,
85.38,-146,49,,
85.4,-146,47,,
85.42,-145,45,,
85.43999,-144,43,,
85.46,-144,42,,
85.48,-143,40,,
85.5,-143,39,,
85.52,-142,36,,
85.54,-142,34,,
85.56,-141,33,,
85.58,-141,31,,
85.6,-140,29,,
85.62,-140,28,,
85.64,-140,25,,
85.66,-140,23,,
85.68,-140,21,,
85.7,-139,19,,
85.72,-139,17,,
85.74,-140,14,,
85.75999,-140,12,,
85.78,-140,10,,
85.8,-140,8,,
85.82,-140,6,,
85.84,-141,3,,
85.86,-141,1,,
85.88,-141,-1,,
85.9,-141,-4,,
85.92,-141,-6,,
85.93999,-142,-8,,
85.96,-143,-12,,
85.98,-144,-14,,
86,-144,-16,,
86.02,-145,-18,,
86.04,-145,-21,,
86.06,-147,-25,,
86.08,-148,-27,,
86.1,-149,-30,,
86.12,-149,-32,,
86.14,-150,-34,,
86.16,-153,-39,,
86.18,-154,-41,,
86.2,-155,-44,,
86.22,-156,-46,,
86.24,-157,-49,,
86.25999,-158,-51,,
86.28,-162,-56,,
86.3,-163,-59,,
86.32,-164,-61,,
86.34,-166,-64,,
86.36,-167,-66,,
86.38,-171,-71,,
86.4,-173,-74,,
86.42,-175,-77,,
86.43999,-177,-79,,
86.46,-179,-82,,
86.48,-183,-87,,
86.5,-186,-90,,
86.52,-188,-92,,
86.54,-190,-95,,
86.56,-192,-98,,
86.58,-195,-100,,
86.6,-200,-106,,
86.62,-203,-108,,
86.64,-206,-111,,
86.66,-210,-112,Wall_-117_-127,
86.68,-214,-113,,
86.7,-223,-115,,
86.72,-228,-114,,
86.74,-233,-114,,
86.75999,-238,-115,,
86.78,-242,-115,,
86.8,-247,-115,,
86.82,-256,-115,,
86.84,-260,-115,,
86.86,-265,-115,,
86.88,-270,-115,,
86.9,-274,-115,,
86.92,-284,-115,,
86.93999,-289,-115,,
86.96,-295,-115,,
86.98,-303,-116,,
87,-308,-118,,
87.02,-318,-122,,
87.04,-322,-124,,
87.06,-327,-126,,
87.08,-332,-128,,
87.1,-337,-130,,
87.12,-341,-132,,
87.14,-350,-136,,
87.16,-355,-138,,
87.18,-359,-140,,
87.2,-363,-142,,
87.22,-368,-144,,
87.24,-376,-148,,
87.25999,-380,-150,,
87.28,-384,-152,,
87.3,-388,-155,,
87.32,-392,-157,,
87.34,-399,-161,,
87.36,-403,-163,,
87.38,-406,-165,,
87.4,-410,-167,,
87.42,-413,-169,,
87.43999,-417,-172,,
87.46,-423,-176,,
87.48,-426,-178,,
87.5,-429,-180,,
87.52,-433,-182,,
87.54,-435,-184,,
87.56,-439,-189,,
87.58,-439,-191,,
87.6,-439,-193,,
87.62,-439,-195,,
87.64,-439,-197,,
87.66,-439,-199,,
87.68,-439,-203,,
87.7,-439,-205,,
87.72,-439,-207,,
87.74,-439,-209,,
87.75999,-439,-210,,
87.78,-439,-214,,
87.8,-439,-216,,
87.82,-439,-218,,
87.84,-439,-220,,
87.86,-439,-222,,
87.88,-439,-226,,
87.9,-439,-227,,
87.92,-439,-229,,
87.93999,-439,-231,,
87.96,-439,-232,,
87.98,-439,-234,,
88,-439,-238,,
88.02,-439,-239,,
88.04,-439,-241,,
88.06,-439,-242,,
88.08,-439,-244,,
88.1,-439,-247,,
88.12,-439,-248,,
88.14,-439,-250,,
88.16,-439,-251,,
88.18,-439,-253,,
88.2,-439,-256,,
88.22,-439,-257,,
88.24,-439,-259,,
88.25999,-439,-260,,
88.28,-439,-261,,
88.3,-439,-264,,
88.32,-439,-265,,
88.34,-439,-266,,
88.36,-439,-267,,
88.38,-439,-269,,
88.4,-439,-270,,
88.42,-439,-272,,
88.43999,-439,-273,,
88.46,-439,-274,,
88.48,-439,-275,,
88.5,-439,-276,,
88.52,-439,-279,,
88.54,-439,-280,,
88.56,-439,-281,,
88.58,-439,-281,,
88.6,-439,-282,,
88.62,-438,-284,,
88.64,-438,-285,,
88.66,-437,-286,,
88.68,-437,-287,,
88.7,-437,-287,,
88.72,-436,-288,,
88.74,-435,-290,,
88.75999,-435,-291,,
88.78,-434,-291,,
88.8,-433,-292,,
88.82,-433,-292,,
88.84,-431,-294,,
88.86,-430,-294,,
88.88,-429,-295,,
88.9,-429,-295,,
88.92,-428,-296,,
88.93999,-426,-297,,
88.96,-425,-297,,
88.98,-423,-298,,
89,-422,-298,,
89.02,-421,-298,,
89.04,-420,-299,,
89.06,-417,-300,,
89.07999,-416,-300,,
89.1,-415,-300,,
89.12,-414,-300,,
89.14,-412,-300,,
89.16,-409,-301,,
89.18,-408,-301,,
89.2,-406,-301,,
89.22,-405,-301,,
89.24,-403,-301,,
89.25999,-399,-301,,
89.28,-398,-301,,
89.3,-396,-301,,
89.32,-394,-301,,
89.34,-392,-301,,
89.36,-391,-301,,
89.38,-387,-301,,
89.4,-385,-301,,
89.42,-383,-300,,
89.43999,-381,-300,,
89.46,-379,-300,,
89.48,-374,-300,,
89.5,-372,-299,,
89.52,-370,-299,,
89.54,-368,-298,,
89.56,-365,-298,,
89.57999,-363,-298,,
89.6,-358,-297,,
89.62,-356,-296,,
89.64,-354,-296,,
89.66,-351,-295,,
89.68,-349,-295,,
89.7,-343,-294,,
89.72,-341,-293,,
89.74,-338,-292,,
89.75999,-336,-292,,
89.78,-333,-291,,
89.8,-327,-290,,
89.82,-325,-289,,
89.84,-322,-288,,
89.86,-319,-287,,
89.88,-316,-286,,
89.9,-313,-286,,
89.92,-307,-284,,
89.93999,-304,-283,,
89.96,-301,-282,,
89.98,-298,-281,,
90,-295,-280,,
90.02,-289,-278,,
90.04,-286,-277,,
90.06,-283,-276,,
90.07999,-279,-275,,
90.1,-276,-273,,
90.12,-270,-271,,
90.14,-266,-270,,
90.16,-263,-269,,
90.18,-260,-267,,
90.2,-256,-266,,
90.22,-253,-265,,
90.24,-246,-262,,
90.25999,-243,-261,,
90.28,-239,-259,,
90.3,-236,-258,,
90.32,-232,-256,,
90.34,-225,-254,,
90.36,-221,-252,,
90.38,-218,-250,,
90.4,-214,-249,,
90.42,-211,-247,,
90.43999,-203,-244,,
90.46,-200,-242,,
90.48,-196,-240,,
90.5,-192,-238,,
90.52,-189,-237,,
90.54,-185,-235,,
90.56,-177,-231,,
90.57999,-174,-229,,
90.6,-170,-227,,
90.62,-166,-225,,
90.64,-163,-223,,
90.66,-155,-220,,
90.68,-151,-218,,
90.7,-147,-215,,
90.72,-143,-213,,
90.74,-140,-211,,
90.75999,-132,-207,,
90.78,-129,-205,,
90.8,-125,-202,,
90.82,-121,-200,,
90.84,-118,-198,,
90.86,-114,-195,,
90.88,-107,-191,,
90.9,-104,-189,,
90.92,-100,-188,Wall_-118_-172,
90.93999,-96,-187,,
90.96,-91,-187,,
90.98,-84,-185,,
91,-79,-187,,
91.02,-74,-186,,
91.04,-70,-186,,
91.06,-65,-186,,
91.07999,-58,-185,,
91.1,-54,-185,,
91.12,-50,-185,,
91.14,-47,-185,,
91.16,-44,-185,,
91.18,-41,-185,,
91.2,-36,-185,,
91.22,-33,-185,,
91.24,-31,-185,,
91.25999,-28,-185,,
91.28,-26,-185,,
91.3,-21,-185,,
91.32,-19,-185,,
91.34,-16,-185,,
91.36,-14,-185,,
91.38,-12,-185,,
91.4,-9,-185,,
91.42,-6,-185,,
91.43999,-5,-185,,
91.46,-3,-185,,
91.48,-1,-185,,
91.5,1,-185,,
91.52,3,-185,,
91.54,5,-185,,
91.56,6,-185,,
91.57999,7,-185,,
91.6,9,-185,,
91.62,11,-185,,
91.64,12,-185,,
91.66,13,-185,,
91.68,13,-185,,
91.7,14,-185,,
91.72,15,-185,,
91.74,15,-185,,
91.75999,16,-185,,
91.78,16,-185,,
91.8,16,-185,,
91.82,16,-185,,
91.84,15,-185,,
91.86,15,-185,,
91.88,14,-185,,
91.9,14,-185,,
91.92,13,-185,,
91.93999,11,-185,,
91.96,10,-185,,
91.98,9,-185,,
92,8,-185,,
92.02,6,-186,,
92.04,4,-185,,
92.06,2,-185,,
92.07999,1,-185,,
92.1,-1,-186,,
92.12,-3,-185,,
92.14,-4,-186,,
92.16,-8,-185,,
92.18,-10,-185,,
92.2,-12,-186,,
92.22,-14,-186,,
92.24,-16,-186,,
92.25999,-21,-185,,
92.28,-23,-185,,
92.3,-26,-186,,
92.32,-28,-186,,
92.34,-31,-186,,
92.36,-34,-186,,
92.38,-39,-185,,
92.4,-42,-186,,
92.42,-45,-186,,
92.43999,-48,-186,,
92.46,-51,-186,,
92.48,-57,-185,,
92.5,-60,-186,,
92.52,-64,-186,,
92.54,-67,-186,,
92.56,-71,-186,,
92.57999,-78,-185,,
92.6,-82,-186,,
92.62,-85,-186,,
92.64,-89,-186,,
92.66,-93,-186,,
92.68,-97,-186,,
92.7,-105,-185,,
92.72,-110,-186,,
92.74,-114,-186,,
92.75999,-118,-186,,
92.78,-123,-186,,
92.8,-131,-184,,
92.82,-137,-183,,
92.84,-141,-183,,
92.86,-145,-182,,
92.88,-149,-181,,
92.9,-156,-178,,
92.92,-160,-177,,
92.93999,-164,-176,,
92.96,-167,-175,,
92.98,-171,-174,,
93,-174,-173,,
93.02,-181,-170,,
93.04,-184,-169,,
93.06,-188,-168,,
93.07999,-191,-167,,
93.1,-194,-166,,
93.12,-200,-163,,
93.14,-202,-162,,
93.16,-205,-161,,
93.18,-207,-160,Wall_-117_-127,
93.2,-207,-159,,
93.22,-207,-157,,
93.24,-204,-157,,
93.25999,-203,-156,,
93.28,-201,-156,,
93.3,-200,-155,,
93.32,-199,-155,,
93.34,-197,-153,,
93.36,-194,-153,,
93.38,-192,-152,,
93.4,-191,-152,,
93.42,-189,-151,,
93.43999,-187,-150,,
93.46,-184,-149,,
93.48,-182,-149,,
93.5,-180,-148,,
93.52,-178,-147,,
93.54,-176,-147,,
93.56,-174,-145,,
93.57999,-170,-144,,
93.6,-168,-144,,
93.62,-166,-143,,
93.64,-164,-142,,
93.66,-161,-140,,
93.68,-157,-140,,
93.7,-155,-139,,
93.72,-152,-138,,
93.74,-150,-137,,
93.75999,-147,-134,,
93.78,-142,-134,,
93.8,-139,-133,,
93.82,-137,-132,,
93.84,-134,-131,,
93.86,-131,-129,,
93.88,-126,-128,,
93.9,-123,-127,,
93.92,-120,-126,,
93.93999,-117,-125,Wall_50_-65,
93.96,-114,-124,,
93.98,-110,-121,,
94,-105,-121,,
94.02,-102,-120,,
94.04,-98,-118,,
94.06,-94,-117,,
94.07999,-88,-114,,
94.1,-83,-113,,
94.12,-80,-112,,
94.14,-76,-110,,
94.16,-73,-109,,
94.18,-70,-108,,
94.2,-65,-105,,
94.22,-60,-104,,
94.24,-56,-103,,
94.25999,-53,-102,,
94.28,-49,-101,,
94.3,-44,-98,,
94.32,-39,-97,,
94.34,-36,-96,,
94.36,-32,-95,,
94.38,-29,-93,,
94.4,-23,-91,,
94.42,-19,-90,,
94.43999,-15,-88,,
94.46,-11,-87,,
94.48,-8,-86,,
94.5,-2,-84,,
94.52,2,-83,,
94.54,6,-82,,
94.56,9,-81,,
94.57999,13,-80,,
94.6,16,-79,,
94.62,22,-76,,
94.64,26,-76,,
94.66,30,-75,,
94.68,33,-74,,
94.7,37,-73,,
94.72,44,-71,,
94.74,47,-70,,
94.75999,51,-69,,
94.78,55,-68,,
94.8,56,-69,Wall_192_-119,
94.82,58,-69,,
94.84,62,-69,,
94.86,62,-70,,
94.88,63,-71,,
94.9,65,-71,,
94.92,67,-72,,
94.93999,72,-71,,
94.96,73,-73,,
94.98,76,-73,,
95,78,-74,,
95.02,80,-74,,
95.04,84,-74,,
95.06,84,-75,,
95.07999,85,-76,,
95.1,86,-77,,
95.12,87,-77,,
95.14,89,-78,,
95.16,94,-78,,
95.18,94,-79,,
95.2,95,-80,,
95.22,97,-81,,
95.24,98,-81,,
95.25999,103,-82,,
95.28,104,-83,,
95.3,105,-84,,
95.32,107,-85,,
95.34,109,-86,,
95.36,115,-87,,
95.38,116,-88,,
95.4,118,-89,,
95.42,120,-90,,
95.43999,122,-91,,
95.46,124,-92,,
95.48,130,-93,,
95.5,131,-94,,
95.52,134,-95,,
95.54,136,-96,,
95.56,139,-97,,
95.57999,145,-98,,
95.6,146,-100,,
95.62,149,-101,,
95.64,152,-102,,
95.66,155,-103,,
95.68,161,-105,,
95.7,163,-106,,
95.72,166,-108,,
95.74,169,-109,,
95.75999,172,-110,,
95.78,175,-111,,
95.8,182,-113,,
95.82,184,-115,,
95.84,187,-116,,
95.86,190,-117,,
95.88,193,-118,,
95.9,200,-121,Wall_359_-181,
95.92,203,-122,,
95.93999,206,-124,,
95.96,209,-125,,
95.98,212,-127,,
96,215,-128,,
96.02,221,-131,,
96.04,224,-132,,
96.06,227,-134,,
96.07999,230,-135,,
96.1,233,-137,,
96.12,239,-140,,
96.14,242,-142,,
96.16,245,-143,,
96.18,248,-145,,
96.2,251,-147,,
96.22,257,-150,,
96.24,260,-152,,
96.25999,263,-154,,
96.28,265,-156,,
96.3,268,-158,,
96.32,274,-161,,
96.34,277,-163,,
96.36,279,-165,,
96.38,282,-168,,
